#{"t_start": 1758436650.4032452, "env_id": "None"}
r,l,t
-0.1821458240506749,1,806.335223
-0.20236234707937942,1,806.357702
-0.1457424578910947,1,806.376087
-0.15776581917228374,1,806.394337
-0.12259605041087906,1,806.412478
-0.13302724236319202,1,806.432633
-0.16002550080663916,1,806.451028
-0.1821458240506749,1,806.470031
-0.16002550080663916,1,806.489179
-0.1821458240506749,1,806.510395
-0.16002550080663916,1,806.527867
-0.1369758160974475,1,806.544757
-0.1821458240506749,1,806.562209
-0.10960005376860354,1,806.582366
-0.1821458240506749,1,806.600375
-0.1616338998783927,1,806.618102
-0.1293300132988296,1,806.63573
-0.1616338998783927,1,806.656584
-0.1293300132988296,1,806.676093
-0.1616338998783927,1,806.693588
-0.1293300132988296,1,806.712754
-0.1616338998783927,1,806.734697
-0.1293300132988296,1,806.754241
-0.1616338998783927,1,806.774001
-0.14322597172890647,1,806.791625
-0.12259605041087906,1,806.812301
-0.16302409625040204,1,806.831966
-0.14033417036093646,1,806.849924
-0.14895954682348064,1,806.869251
-0.11804669190356434,1,806.890435
-0.14895954682348064,1,806.909973
-0.11804669190356434,1,806.928098
-0.1678630499343971,1,806.947939
-0.11804669190356434,1,806.971352
-0.1678630499343971,1,806.988885
-0.11804669190356434,1,807.009661
-0.1678630499343971,1,807.029499
-0.11804669190356434,1,807.049075
-0.1678630499343971,1,807.066162
-0.11804669190356434,1,807.086904
-0.1678630499343971,1,807.104895
-0.1152217020238689,1,807.124573
-0.1678630499343971,1,807.141194
-0.11804669190356434,1,807.159307
-0.1678630499343971,1,807.178484
-0.12259605041087906,1,807.198084
-0.13431421562389612,1,807.219652
-0.16423770082709588,1,807.236603
-0.14322597172890647,1,807.254688
-0.12259605041087906,1,807.275508
-0.10493761288486637,1,807.293384
-0.14120351220684824,1,807.309788
-0.14322597172890647,1,807.328428
-0.12259605041087906,1,807.349496
-0.17708344116827412,1,807.367388
-0.14033417036093646,1,807.384526
-0.1678630499343971,1,807.403635
-0.12012077709273442,1,807.423365
-0.10879018413337589,1,807.441436
-0.12012077709273442,1,807.459004
-0.10879018413337589,1,807.477664
-0.12012077709273442,1,807.497383
-0.1122872128477694,1,807.513261
-0.10644063551570687,1,807.534086
-0.08636530624301335,1,807.551813
-0.10644063551570687,1,807.57343
-0.1457424578910947,1,807.589985
-0.10644063551570687,1,807.607705
-0.15590998167367187,1,807.62826
-0.10644063551570687,1,807.64981
-0.15590998167367187,1,807.670679
-0.10644063551570687,1,807.692362
-0.15590998167367187,1,807.713594
-0.12259605041087906,1,807.737051
-0.10493761288486637,1,807.757573
-0.10644063551570687,1,807.777809
-0.15590998167367187,1,807.796309
-0.10312569030212004,1,807.818089
-0.12259605041087906,1,807.837696
-0.10312569030212004,1,807.879236
-0.12259605041087906,1,807.909675
-0.10312569030212004,1,807.941846
-0.12259605041087906,1,807.972096
-0.15590998167367187,1,808.0152
-0.08704755605932446,1,808.046132
-0.15590998167367187,1,808.083551
-0.08704755605932446,1,808.116039
-0.13835254527094354,1,808.148298
-0.1741972674153472,1,808.181202
-0.13835254527094354,1,808.21574
-0.15590998167367187,1,808.249864
-0.07164150803599635,1,808.385826
-0.1293300132988296,1,808.50825
-0.07164150803599635,1,808.64131
-0.11661460888737188,1,808.782056
-0.11126199698811576,1,808.927773
-0.0836703389578611,1,809.042599
-0.09660015659942325,1,809.192487
-0.0836703389578611,1,809.310256
-0.09660015659942325,1,809.415823
-0.0836703389578611,1,809.519072
-0.09660015659942325,1,809.655884
-0.0836703389578611,1,809.784853
-0.09660015659942325,1,809.889765
-0.08516758438136582,1,809.992714
-0.09515722029043917,1,810.113939
-0.0836703389578611,1,810.219023
-0.08685528424148652,1,810.324932
-0.0836703389578611,1,810.425715
-0.1369758160974475,1,810.547208
-0.0836703389578611,1,810.646497
-0.1369758160974475,1,810.748301
-0.0836703389578611,1,810.852249
-0.11126199698811576,1,810.966337
-0.0836703389578611,1,811.073776
-0.10960005376860354,1,811.17936
-0.10124741407889584,1,810.171246
-0.09515722029043917,1,810.28699
-0.10348232859851583,1,810.378166
-0.08572175684732851,1,810.488043
-0.09775001365837807,1,810.596089
-0.08685528424148652,1,810.712413
-0.09775001365837807,1,810.819922
-0.08685528424148652,1,810.929614
-0.07773718827668978,1,811.043643
-0.11126199698811576,1,811.169963
-0.10644063551570687,1,811.292337
-0.08685528424148652,1,811.410283
-0.10644063551570687,1,811.530618
-0.11126199698811576,1,811.673475
-0.10644063551570687,1,811.785955
-0.11126199698811576,1,811.887551
-0.0836703389578611,1,811.987443
-0.11126199698811576,1,812.133633
-0.10348232859851583,1,812.269852
-0.09515722029043917,1,812.41416
-0.0836703389578611,1,812.519129
-0.09873248851669458,1,812.641785
-0.07488659958394238,1,812.76246
-0.09873248851669458,1,812.865616
-0.07488659958394238,1,812.978818
