#{"t_start": 1759645638.4194515, "env_id": "None"}
r,l,t
-0.5769024273663426,1,7.298324
-0.8926462274724571,1,7.348448
-0.8652900362250107,1,7.404782
-0.7818133989374126,1,7.480804
-0.6272137140340468,1,7.536651
-0.5461645770677092,1,7.601206
-0.724859512736774,1,7.648856
-0.7818133989374126,1,7.696932
-0.724859512736774,1,7.748642
-0.6834583496438059,1,7.802903
-0.5769024273663426,1,7.865158
-0.27880263402099836,1,7.931966
-0.5769024273663426,1,7.984493
-0.4991879222741191,1,8.035821
-0.4417077771445261,1,8.110578
-0.4591460894878775,1,8.15354
-0.43468239667883474,1,8.205005
-0.4556723923847136,1,8.261806
-0.3328164107011781,1,8.323293
-0.3328164107011781,1,8.37349
-0.2944934971549868,1,8.432705
-0.26488249354132043,1,8.482691
-0.3328164107011781,1,8.540356
-0.24124514129165803,1,8.603819
-0.27880263402099836,1,8.65939
-0.39729453640553747,1,8.705064
-0.27880263402099836,1,8.77298
-0.3328164107011781,1,8.8197
-0.32017608411302473,1,8.877415
-0.28798272407190045,1,8.920625
-0.3328164107011781,1,8.981403
-0.3990951520637301,1,9.037241
-0.48327519662862173,1,9.091308
-0.4181732123974292,1,9.137281
-0.48327519662862173,1,9.193537
-0.4181732123974292,1,9.242377
-0.4181732123974292,1,9.296819
-0.4181732123974292,1,9.348566
-0.3503066235459914,1,9.396101
-0.5212472450997204,1,9.449063
-0.48327519662862173,1,9.504744
-0.4181732123974292,1,9.55369
-0.48327519662862173,1,9.612287
-0.4181732123974292,1,9.669732
-0.48327519662862173,1,9.732061
-0.34034079305913384,1,9.777563
-0.3700216929688139,1,9.839159
-0.3328164107011781,1,9.894095
-0.48327519662862173,1,9.963151
-0.4991879222741191,1,10.020603
-0.5104736662305263,1,10.076801
-0.4181732123974292,1,10.120753
-0.5254213132049934,1,10.185418
-0.6667156712946645,1,10.242681
-0.5769024273663426,1,10.304685
-0.5769024273663426,1,10.359829
-0.724859512736774,1,10.41875
-1.0,1,10.470132
-0.8377069911715487,1,10.531954
-1.0,1,10.595531
-1.0,1,10.682705
-1.0,1,10.754012
-1.0,1,10.820026
-0.724859512736774,1,10.878277
-0.8191866496960201,1,10.9298
-0.724859512736774,1,10.989992
-0.6413938916118376,1,11.055655
-0.4591460894878775,1,11.103381
-0.4991879222741191,1,11.156667
-0.5188955103155143,1,11.208305
-0.5104736662305263,1,11.27347
-0.34034079305913384,1,11.335577
-0.3503066235459914,1,11.394096
-0.3990951520637301,1,11.450627
-0.4181732123974292,1,11.517518
-0.4725907666757357,1,11.577995
-0.5461645770677092,1,11.642288
-0.4725907666757357,1,11.709794
-0.3700216929688139,1,11.783036
-0.4725907666757357,1,11.83851
-0.5461645770677092,1,11.894869
-0.4181732123974292,1,11.950785
-0.32017608411302473,1,12.014144
-0.4556723923847136,1,12.077471
-0.4417077771445261,1,12.134843
-0.34034079305913384,1,12.188643
-0.3503066235459914,1,12.241495
-0.30311683097797204,1,12.302897
-0.48327519662862173,1,12.352211
-0.44450978634989513,1,12.404116
-0.5769024273663426,1,12.468982
-0.5769024273663426,1,12.526801
-0.5769024273663426,1,12.592389
-0.6886685123154265,1,12.649914
-0.48327519662862173,1,12.711789
-0.4181732123974292,1,12.774197
-0.5254213132049934,1,12.838696
-0.3328164107011781,1,12.904086
-0.4181732123974292,1,12.970083
-0.4181732123974292,1,13.014019
-0.5254213132049934,1,13.075469
-0.5104736662305263,1,13.12681
-0.4417077771445261,1,13.182862
-0.5104736662305263,1,13.22902
-0.32017608411302473,1,13.291468
-0.30556888673876903,1,13.347744
-0.2944934971549868,1,13.414186
-0.2605833639148348,1,13.460425
-0.2944934971549868,1,13.523577
-0.2292001824317403,1,13.575888
-0.2944934971549868,1,13.63446
-0.2292001824317403,1,13.716825
-0.3328164107011781,1,13.779896
-0.2503179525788748,1,13.829308
-0.3328164107011781,1,13.884376
-0.2292001824317403,1,13.943882
-0.30311683097797204,1,14.015906
-0.19200259520086324,1,14.07331
-0.2087470170473666,1,14.13454
-0.20505712493185568,1,14.19326
-0.2087470170473666,1,14.255597
-0.26488249354132043,1,14.352767
-0.25482228882126856,1,14.430494
-0.3328164107011781,1,14.482804
-0.3846298891330725,1,14.576064
-0.3990951520637301,1,14.644215
-0.48327519662862173,1,14.708959
-0.4556723923847136,1,14.76397
-0.48327519662862173,1,14.832265
-0.4556723923847136,1,14.902312
-0.48327519662862173,1,14.969273
-0.3990951520637301,1,15.031037
-0.3846298891330725,1,15.093985
-0.39729453640553747,1,15.149053
-0.3618411141037006,1,15.219875
-0.4181732123974292,1,15.274256
-0.4181732123974292,1,15.331034
-0.39729453640553747,1,15.391226
-0.4181732123974292,1,15.45836
-0.4181732123974292,1,15.531675
-0.24124514129165803,1,15.603385
-0.39729453640553747,1,15.665295
-0.3328164107011781,1,15.730526
-0.3328164107011781,1,15.786893
-0.32017608411302473,1,15.853347
-0.30556888673876903,1,15.916018
-0.2944934971549868,1,15.984772
-0.3328164107011781,1,16.050006
-0.27880263402099836,1,16.121768
-0.3328164107011781,1,16.184115
-0.32017608411302473,1,16.242775
-0.30556888673876903,1,16.295235
-0.2944934971549868,1,16.362243
-0.21346641285191226,1,16.424938
-0.21346641285191226,1,16.498643
-0.2292001824317403,1,16.560476
-0.3328164107011781,1,16.617612
-0.34888748945853854,1,16.679824
-0.2944934971549868,1,16.727945
-0.21346641285191226,1,16.777788
-0.2944934971549868,1,16.831744
-0.34888748945853854,1,16.882374
-0.2944934971549868,1,16.940179
-0.30556888673876903,1,16.99402
-0.3700216929688139,1,17.051794
-0.4181732123974292,1,17.102447
-0.5461645770677092,1,17.158562
-0.4725907666757357,1,17.207161
-0.5461645770677092,1,17.273511
-0.4556723923847136,1,17.33481
-0.3846298891330725,1,17.395633
-0.5104736662305263,1,17.447098
-0.3700216929688139,1,17.51168
-0.5104736662305263,1,17.570362
-0.48327519662862173,1,17.631295
-0.4725907666757357,1,17.680267
-0.4649204637460998,1,17.731546
-0.4556723923847136,1,17.786463
-0.3700216929688139,1,17.856488
-0.5254213132049934,1,17.910253
-0.32017608411302473,1,17.974864
-0.4181732123974292,1,18.029671
-0.3503066235459914,1,18.097974
-0.44450978634989513,1,18.155199
-0.3846298891330725,1,18.218458
-0.6667156712946645,1,18.30476
-0.6667156712946645,1,18.395508
-0.5951412287779491,1,18.469514
-0.48327519662862173,1,18.528822
-0.30311683097797204,1,18.592927
-0.4181732123974292,1,18.658563
-0.44450978634989513,1,18.711063
-0.48327519662862173,1,18.775336
-0.4591460894878775,1,18.82597
-0.3846298891330725,1,18.887016
-0.4181732123974292,1,18.95186
-0.3503066235459914,1,19.014855
-0.34034079305913384,1,19.074997
-0.4417077771445261,1,19.151007
-0.3328164107011781,1,19.203102
-0.4181732123974292,1,19.263553
-0.3425619128564722,1,19.351141
-0.30311683097797204,1,19.430922
-0.3269334205290107,1,19.489072
-0.4181732123974292,1,19.55041
-0.3732807404766037,1,19.611685
-0.26228397365733985,1,19.680896
-0.4181732123974292,1,19.747955
-0.32017608411302473,1,19.81394
-0.24124514129165803,1,19.867503
-0.27880263402099836,1,19.926335
-0.4181732123974292,1,19.997388
-0.27880263402099836,1,20.078902
-0.27880263402099836,1,20.136895
-0.26821374406741066,1,20.235003
-0.30556888673876903,1,20.293059
-0.32017608411302473,1,20.35955
-0.34034079305913384,1,20.432277
-0.26821374406741066,1,20.529833
-0.28798272407190045,1,20.578986
-0.32017608411302473,1,20.637286
-0.3990951520637301,1,20.689235
-0.5104736662305263,1,20.754073
-0.3990951520637301,1,20.80136
-0.3846298891330725,1,20.862974
-0.27880263402099836,1,20.91519
-0.4181732123974292,1,20.991673
-0.22839139569008726,1,21.058021
-0.3328164107011781,1,21.124133
-0.26488249354132043,1,21.176732
-0.3700216929688139,1,21.234168
-0.34034079305913384,1,21.341077
-0.26821374406741066,1,21.41522
-0.2605833639148348,1,21.466998
-0.2944934971549868,1,21.540465
-0.2503179525788748,1,21.600657
-0.30311683097797204,1,21.657681
-0.3328164107011781,1,21.71654
-0.3328164107011781,1,21.788516
-0.3328164107011781,1,21.846159
-0.3700216929688139,1,21.910925
-0.3990951520637301,1,21.975005
-0.4181732123974292,1,22.037496
-0.4556723923847136,1,22.108632
-0.32017608411302473,1,22.191174
-0.4725907666757357,1,22.265553
-0.48327519662862173,1,22.349287
-0.4725907666757357,1,22.426953
-0.48327519662862173,1,22.492492
-0.4725907666757357,1,22.56546
-0.26821374406741066,1,22.646374
-0.30311683097797204,1,22.721456
-0.27880263402099836,1,22.800148
-0.34034079305913384,1,22.875294
-0.26821374406741066,1,22.951968
-0.4556723923847136,1,23.028371
-0.26821374406741066,1,23.108441
-0.16344145949650912,1,23.183559
-0.3700216929688139,1,23.30522
-0.4181732123974292,1,23.378253
-0.4181732123974292,1,23.455994
-0.30311683097797204,1,23.529111
-0.3700216929688139,1,23.606874
-0.28798272407190045,1,23.696849
-0.3328164107011781,1,23.78097
-0.3761263467686034,1,23.854611
-0.3328164107011781,1,23.943298
-0.3328164107011781,1,24.013196
-0.3700216929688139,1,24.091355
-0.34888748945853854,1,24.165941
-0.25482228882126856,1,24.244968
-0.28798272407190045,1,24.319345
-0.3425619128564722,1,24.396962
-0.21346641285191226,1,24.46176
-0.16989401335231497,1,24.541066
-0.21346641285191226,1,24.609411
-0.27263876044615276,1,24.712476
-0.20505712493185568,1,24.775566
-0.2087470170473666,1,24.852936
-0.2292001824317403,1,24.918203
-0.27263876044615276,1,24.994081
-0.20505712493185568,1,25.07203
-0.2087470170473666,1,25.140077
-0.3328164107011781,1,25.208192
-0.25482228882126856,1,25.288814
-0.3328164107011781,1,25.347296
-0.2087470170473666,1,25.418075
-0.19200259520086324,1,25.479019
-0.2087470170473666,1,25.545087
-0.17486883556678545,1,25.638535
-0.26228397365733985,1,25.715437
-0.27880263402099836,1,25.791331
-0.26228397365733985,1,25.866126
-0.28580397361039567,1,25.92992
-0.3328164107011781,1,25.987504
-0.19200259520086324,1,26.040834
-0.2944934971549868,1,26.104111
-0.30556888673876903,1,26.154985
-0.25482228882126856,1,26.220229
-0.26488249354132043,1,26.281003
-0.21346641285191226,1,26.352104
-0.26488249354132043,1,26.420674
-0.25482228882126856,1,26.491072
-0.3328164107011781,1,26.556476
-0.3846298891330725,1,26.613494
-0.28798272407190045,1,26.672337
-0.32017608411302473,1,26.74239
-0.4181732123974292,1,26.808934
-0.32017608411302473,1,26.87973
-0.3990951520637301,1,26.942916
-0.27880263402099836,1,27.013817
-0.3618411141037006,1,27.081751
-0.48327519662862173,1,27.156247
-0.4991879222741191,1,27.217173
-0.4181732123974292,1,27.285059
-0.3328164107011781,1,27.344359
-0.48327519662862173,1,27.414379
-0.3328164107011781,1,27.4833
-0.3846298891330725,1,27.561
-0.3328164107011781,1,27.62038
-0.4181732123974292,1,27.684788
-0.44450978634989513,1,27.769486
-0.48327519662862173,1,27.831076
-0.5212472450997204,1,27.895537
-0.3503066235459914,1,27.981941
-0.5212472450997204,1,28.049271
-0.4181732123974292,1,28.131246
-0.4181732123974292,1,28.193033
-0.5461645770677092,1,28.258075
-0.4991879222741191,1,28.321719
-0.5254213132049934,1,28.393566
-0.4181732123974292,1,28.457649
-0.4417077771445261,1,28.532258
-0.5985987269336951,1,28.619227
-0.5104736662305263,1,28.689486
-0.5104736662305263,1,28.753281
-0.5461645770677092,1,28.811391
-0.5769024273663426,1,28.8829
-0.6667156712946645,1,28.940808
-0.4991879222741191,1,29.003317
-0.3503066235459914,1,29.071635
-0.30311683097797204,1,29.13254
-0.4181732123974292,1,29.199576
-0.30311683097797204,1,29.255352
-0.4181732123974292,1,29.312539
-0.4181732123974292,1,29.3985
-0.26821374406741066,1,29.462376
-0.34888748945853854,1,29.53517
-0.4181732123974292,1,29.604718
-0.3618411141037006,1,29.680855
-0.32017608411302473,1,29.749204
-0.34034079305913384,1,29.80024
-0.3700216929688139,1,29.863554
-0.4725907666757357,1,29.918165
-0.32017608411302473,1,29.984517
-0.3990951520637301,1,30.042878
-0.48327519662862173,1,30.122637
-0.30311683097797204,1,30.173398
-0.5461645770677092,1,30.229346
-0.4181732123974292,1,30.283556
-0.4181732123974292,1,30.358738
-0.4181732123974292,1,30.437826
-0.4181732123974292,1,30.517497
-0.4181732123974292,1,30.57005
-0.3503066235459914,1,30.650278
-0.24124514129165803,1,30.712016
-0.27880263402099836,1,30.771876
-0.3641364826370643,1,30.85415
-0.3503066235459914,1,30.934625
-0.3618411141037006,1,30.998538
-0.3700216929688139,1,31.063221
-0.39084631595477565,1,31.115319
-0.2944934971549868,1,31.183255
-0.28798272407190045,1,31.233044
-0.26821374406741066,1,31.298967
-0.28798272407190045,1,31.355383
-0.32017608411302473,1,31.423373
-0.4556723923847136,1,31.502116
-0.48327519662862173,1,31.564
-0.3618411141037006,1,31.656115
-0.4649204637460998,1,31.745453
-0.3761263467686034,1,31.805518
-0.3846298891330725,1,31.862335
-0.27880263402099836,1,31.931247
-0.3328164107011781,1,31.998507
-0.27880263402099836,1,32.063919
-0.3700216929688139,1,32.122858
-0.3328164107011781,1,32.209996
-0.30311683097797204,1,32.277965
-0.21346641285191226,1,32.356915
-0.24124514129165803,1,32.426548
-0.19200259520086324,1,32.509278
-0.13917490760149379,1,32.586794
-0.19200259520086324,1,32.637044
-0.2087470170473666,1,32.690359
-0.19200259520086324,1,32.761737
-0.2944934971549868,1,32.825662
-0.26488249354132043,1,32.877151
-0.17486883556678545,1,32.965128
-0.16084191632284398,1,33.016825
-0.17882230642635902,1,33.081843
-0.25076932977743915,1,33.148231
-0.21346641285191226,1,33.202468
-0.20209274144619,1,33.264181
-0.30311683097797204,1,33.321705
-0.17486883556678545,1,33.395529
-0.2944934971549868,1,33.451954
-0.2292001824317403,1,33.502844
-0.21346641285191226,1,33.576315
-0.30556888673876903,1,33.659204
-0.26821374406741066,1,33.732756
-0.24124514129165803,1,33.795222
-0.26821374406741066,1,33.859391
-0.30311683097797204,1,33.911999
-0.26821374406741066,1,33.967522
-0.4556723923847136,1,34.058332
-0.32017608411302473,1,34.139601
-0.24124514129165803,1,34.196804
-0.3846298891330725,1,34.270126
-0.4181732123974292,1,34.320941
-0.3846298891330725,1,34.379342
-0.26488249354132043,1,34.42682
-0.22189391667851674,1,34.490918
-0.27880263402099836,1,34.54266
-0.26821374406741066,1,34.604859
-0.19200259520086324,1,34.669062
-0.2197171184050079,1,34.732465
-0.21346641285191226,1,34.787547
-0.246699261421291,1,34.848385
-0.20209274144619,1,34.903958
-0.26228397365733985,1,34.95653
-0.13388906162637307,1,35.008811
-0.123149291735454,1,36.334209
-0.28798272407190045,1,36.38908
-0.32017608411302473,1,36.442606
-0.4725907666757357,1,36.495336
-0.6072198814367978,1,36.541146
-0.5951412287779491,1,36.601257
-0.5769024273663426,1,36.660545
-0.7818133989374126,1,36.717105
-0.724859512736774,1,36.774527
-0.5769024273663426,1,36.825342
-0.3503066235459914,1,36.882739
-0.5951412287779491,1,36.941284
-0.5769024273663426,1,37.00472
-0.7818133989374126,1,37.061572
-0.724859512736774,1,37.116032
-0.724859512736774,1,37.173523
-0.7656542184455646,1,37.229578
-0.5985987269336951,1,37.275651
-0.5254213132049934,1,37.335157
-0.4991879222741191,1,37.387317
-0.48327519662862173,1,37.455371
-0.3641364826370643,1,37.50569
-0.4181732123974292,1,37.572273
-0.34034079305913384,1,37.623704
-0.48327519662862173,1,37.686728
-0.44450978634989513,1,37.73612
-0.4181732123974292,1,37.795089
-0.44450978634989513,1,37.847614
-0.4181732123974292,1,37.902527
-0.30311683097797204,1,37.956299
-0.4181732123974292,1,38.020807
-0.34034079305913384,1,38.071489
-0.32017608411302473,1,38.137423
-0.30311683097797204,1,38.191451
-0.21346641285191226,1,38.24887
-0.19200259520086324,1,38.298669
-0.3700216929688139,1,38.346713
-0.3618411141037006,1,38.404902
-0.3700216929688139,1,38.455834
-0.3328164107011781,1,38.510006
-0.3700216929688139,1,38.572719
-0.4181732123974292,1,38.627904
-0.3700216929688139,1,38.686887
-0.3990951520637301,1,38.738041
-0.4181732123974292,1,38.790773
-0.4991879222741191,1,38.841712
-0.48327519662862173,1,38.906754
-0.4181732123974292,1,38.959311
-0.48327519662862173,1,39.019944
-0.4181732123974292,1,39.073567
-0.3503066235459914,1,39.133238
-0.3618411141037006,1,39.205946
-0.3503066235459914,1,39.268467
-0.3618411141037006,1,39.317466
-0.3503066235459914,1,39.373559
-0.44450978634989513,1,39.42921
-0.6667156712946645,1,39.479708
-0.6886685123154265,1,39.525779
-0.5769024273663426,1,39.577105
-0.44450978634989513,1,39.631391
-0.4181732123974292,1,39.685713
-0.4991879222741191,1,39.732994
-0.5769024273663426,1,39.790799
-0.6886685123154265,1,39.844687
-0.724859512736774,1,39.904988
-0.4591460894878775,1,39.957516
-0.5769024273663426,1,40.01734
-0.5769024273663426,1,40.07112
-0.4181732123974292,1,40.133053
-0.4181732123974292,1,40.193535
-0.4181732123974292,1,40.253604
-0.5104736662305263,1,40.320139
-0.4181732123974292,1,40.377991
-0.4181732123974292,1,40.44523
-0.4181732123974292,1,40.511671
-0.4591460894878775,1,40.58091
-0.3846298891330725,1,40.643904
-0.4591460894878775,1,40.703227
-0.3618411141037006,1,40.760372
-0.39729453640553747,1,40.825064
-0.3328164107011781,1,40.884959
-0.34034079305913384,1,40.949748
-0.5104736662305263,1,41.007496
-0.4556723923847136,1,41.066059
-0.3328164107011781,1,41.123426
-0.27880263402099836,1,41.175451
-0.30311683097797204,1,41.242275
-0.3269334205290107,1,41.312513
-0.4181732123974292,1,41.37279
-0.27880263402099836,1,41.428945
-0.27880263402099836,1,41.495136
-0.27880263402099836,1,41.570544
-0.2197171184050079,1,41.632178
-0.21346641285191226,1,41.699762
-0.26228397365733985,1,41.761329
-0.2503179525788748,1,41.824963
-0.26228397365733985,1,41.890744
-0.27880263402099836,1,41.948967
-0.30311683097797204,1,42.002459
-0.39729453640553747,1,42.052325
-0.4181732123974292,1,42.104989
-0.39729453640553747,1,42.152562
-0.22189391667851674,1,42.203851
-0.3269334205290107,1,42.26952
-0.10088225570920434,1,42.337917
-0.26488249354132043,1,42.38692
-0.4417077771445261,1,42.447695
-0.26488249354132043,1,42.509475
-0.2944934971549868,1,42.57434
-0.4181732123974292,1,42.638137
-0.3846298891330725,1,42.707056
-0.4181732123974292,1,42.761136
-0.3846298891330725,1,42.817157
-0.3328164107011781,1,42.872428
-0.48327519662862173,1,42.929695
-0.27880263402099836,1,42.979181
-0.17486883556678545,1,43.040841
-0.32017608411302473,1,43.093219
-0.4417077771445261,1,43.154003
-0.4181732123974292,1,43.215973
-0.4417077771445261,1,43.274223
-0.3990951520637301,1,43.330435
-0.4181732123974292,1,43.394731
-0.3990951520637301,1,43.45168
-0.4181732123974292,1,43.520747
-0.44450978634989513,1,43.577397
-0.48327519662862173,1,43.654656
-0.44450978634989513,1,43.739074
-0.4181732123974292,1,43.803996
-0.4991879222741191,1,43.856205
-0.4181732123974292,1,43.908011
-0.4181732123974292,1,43.963721
-0.26821374406741066,1,44.022054
-0.34034079305913384,1,44.130539
-0.27880263402099836,1,44.192582
-0.34034079305913384,1,44.246001
-0.48327519662862173,1,44.303143
-0.3618411141037006,1,44.373222
-0.3700216929688139,1,44.457927
-0.4181732123974292,1,44.515536
-0.3700216929688139,1,44.576069
-0.34034079305913384,1,44.6292
-0.3846298891330725,1,44.69658
-0.39729453640553747,1,44.764324
-0.2944934971549868,1,44.845855
-0.4181732123974292,1,44.961083
-0.4181732123974292,1,45.110358
-0.4991879222741191,1,45.156221
-0.3503066235459914,1,45.186755
-0.34034079305913384,1,45.208747
-0.3328164107011781,1,45.228647
-0.39729453640553747,1,45.262969
-0.3700216929688139,1,45.285532
-0.5104736662305263,1,45.307584
-0.4181732123974292,1,45.333304
-0.4591460894878775,1,45.359097
-0.3846298891330725,1,45.388525
-0.3990951520637301,1,45.410283
-0.3700216929688139,1,45.431218
-0.4181732123974292,1,45.450689
-0.48327519662862173,1,45.494157
-0.4181732123974292,1,45.529611
-0.5254213132049934,1,45.576933
-0.6667156712946645,1,45.606288
-0.724859512736774,1,45.637987
-0.6886685123154265,1,45.671123
-0.48327519662862173,1,45.707704
-0.6667156712946645,1,45.731122
-0.724859512736774,1,45.757066
-0.6667156712946645,1,45.789801
-0.5769024273663426,1,45.813913
-0.5951412287779491,1,45.843272
-0.48327519662862173,1,45.88717
-0.44450978634989513,1,45.915302
-0.48327519662862173,1,45.955299
-0.5769024273663426,1,45.983581
-0.48327519662862173,1,46.017639
-0.5212472450997204,1,46.046088
-0.48327519662862173,1,46.086572
-0.4181732123974292,1,46.117933
-0.3846298891330725,1,46.159075
-0.4181732123974292,1,46.182033
-0.5254213132049934,1,46.220447
-0.5461645770677092,1,46.244826
-0.724859512736774,1,46.26755
-0.5769024273663426,1,46.289321
-0.4181732123974292,1,46.310769
-0.5769024273663426,1,46.332087
-0.48327519662862173,1,46.355848
-0.4181732123974292,1,46.37389
-0.3700216929688139,1,46.398391
-0.4181732123974292,1,46.418795
-0.4181732123974292,1,46.448208
-0.44450978634989513,1,46.46797
-0.3503066235459914,1,46.491264
-0.3990951520637301,1,46.512026
-0.21346641285191226,1,46.532963
-0.3328164107011781,1,46.553227
-0.3700216929688139,1,46.585634
-0.3328164107011781,1,46.620661
-0.3700216929688139,1,46.65531
-0.4181732123974292,1,46.684142
-0.3700216929688139,1,46.716005
-0.4181732123974292,1,46.738537
-0.26821374406741066,1,46.766503
-0.30556888673876903,1,46.782591
-0.2944934971549868,1,46.808485
-0.21346641285191226,1,46.833245
-0.3328164107011781,1,46.861422
-0.26488249354132043,1,46.887775
-0.24124514129165803,1,46.929156
-0.28580397361039567,1,46.948827
-0.3328164107011781,1,46.980119
-0.26488249354132043,1,47.006649
-0.3700216929688139,1,47.030335
-0.34888748945853854,1,47.056011
-0.2944934971549868,1,47.077224
-0.28580397361039567,1,47.098381
-0.2944934971549868,1,47.126318
-0.39084631595477565,1,47.144289
-0.3700216929688139,1,47.172701
-0.27880263402099836,1,47.200837
-0.32017608411302473,1,47.23156
-0.27880263402099836,1,47.248966
-0.27880263402099836,1,47.278783
-0.19200259520086324,1,47.294149
-0.3700216929688139,1,47.317242
-0.34034079305913384,1,47.342942
-0.27880263402099836,1,47.36983
-0.1423214027434267,1,47.386788
-0.21346641285191226,1,47.417984
-0.34888748945853854,1,47.437192
-0.21346641285191226,1,47.456037
-0.1423214027434267,1,47.481735
-0.27880263402099836,1,47.504877
-0.3641364826370643,1,47.520317
-0.48327519662862173,1,47.5483
-0.3641364826370643,1,47.565438
-0.27880263402099836,1,47.586706
-0.4181732123974292,1,47.60655
-0.26821374406741066,1,47.63654
-0.3990951520637301,1,47.656132
-0.26821374406741066,1,47.678331
-0.30311683097797204,1,47.694376
-0.32017608411302473,1,47.714527
-0.3618411141037006,1,47.732838
-0.48327519662862173,1,47.760116
-0.5212472450997204,1,47.782446
-0.48327519662862173,1,47.810339
-0.44450978634989513,1,47.826173
-0.4181732123974292,1,47.851163
-0.4181732123974292,1,47.866548
-0.2944934971549868,1,47.886045
-0.3990951520637301,1,47.904887
-0.48327519662862173,1,47.925887
-0.4181732123974292,1,47.945055
-0.6072198814367978,1,47.967131
-0.4181732123974292,1,47.983692
-0.32017608411302473,1,48.00527
-0.30311683097797204,1,48.025513
-0.21346641285191226,1,48.046605
-0.2605833639148348,1,48.066321
-0.3700216929688139,1,48.08373
-0.4725907666757357,1,48.106428
-0.4181732123974292,1,48.126808
-0.27880263402099836,1,48.141682
-0.4417077771445261,1,48.163864
-0.39729453640553747,1,48.177265
-0.3700216929688139,1,48.198673
-0.4181732123974292,1,48.212519
-0.30311683097797204,1,48.234276
-0.3328164107011781,1,48.253175
-0.4181732123974292,1,48.277893
-0.30311683097797204,1,48.296683
-0.48327519662862173,1,48.313813
-0.4991879222741191,1,48.33087
-0.4181732123974292,1,48.353549
-0.4181732123974292,1,48.367751
-0.3846298891330725,1,48.390005
-0.5769024273663426,1,48.404695
-0.27880263402099836,1,48.431045
-0.44450978634989513,1,48.451208
-0.48327519662862173,1,48.468893
-0.3328164107011781,1,48.498846
-0.48327519662862173,1,48.529826
