#{"t_start": 1758752073.460015, "env_id": "None"}
r,l,t
-0.021753584464665215,1,2606.363164
-0.01108025319321803,1,2606.393038
-0.021753584464665215,1,2606.430265
-0.01108025319321803,1,2606.450236
-0.021753584464665215,1,2606.471872
-0.01108025319321803,1,2606.493939
-0.021753584464665215,1,2606.526477
-0.01108025319321803,1,2606.587689
-0.021753584464665215,1,2606.650532
-0.01108025319321803,1,2606.700674
-0.021753584464665215,1,2606.756699
-0.01108025319321803,1,2606.802029
-0.021753584464665215,1,2606.863069
-0.01108025319321803,1,2606.91864
-0.021753584464665215,1,2606.972029
-0.01108025319321803,1,2607.021215
-0.021753584464665215,1,2607.064805
-0.01108025319321803,1,2607.124272
-0.021753584464665215,1,2607.190087
-0.01108025319321803,1,2607.254572
-0.021753584464665215,1,2607.312027
-0.01108025319321803,1,2607.362613
-0.032362295683548,1,2607.445373
-0.01108025319321803,1,2607.496684
-0.032362295683548,1,2607.157078
-0.01108025319321803,1,2607.209034
-0.040887379963980036,1,2607.266768
-0.01821817201430976,1,2607.327765
-0.040887379963980036,1,2607.390692
-0.01821817201430976,1,2607.446792
-0.040887379963980036,1,2607.508963
-0.01821817201430976,1,2607.565091
-0.03158405326670408,1,2607.626326
-0.0180390813538,1,2607.677601
-0.03158405326670408,1,2607.732388
-0.02111911114267178,1,2607.782475
-0.016628073695600203,1,2607.832313
-0.02111911114267178,1,2607.882357
-0.016628073695600203,1,2607.935737
-0.02111911114267178,1,2607.985092
-0.016628073695600203,1,2608.036842
-0.02111911114267178,1,2608.099194
-0.016628073695600203,1,2608.147947
-0.02111911114267178,1,2608.177136
-0.016628073695600203,1,2608.203928
-0.02111911114267178,1,2608.228968
-0.03697677937103362,1,2608.257075
-0.040887379963980036,1,2608.278684
-0.022911214551773664,1,2608.300751
-0.027484053735948887,1,2608.322828
-0.025467836141444364,1,2608.346569
-0.027484053735948887,1,2608.372566
-0.025467836141444364,1,2608.406376
-0.027484053735948887,1,2608.432768
-0.025467836141444364,1,2608.459682
-0.0180390813538,1,2608.492009
-0.019298315233406478,1,2608.514451
-0.023475755107573663,1,2608.540558
-0.019298315233406478,1,2608.572917
-0.023475755107573663,1,2608.604892
-0.019298315233406478,1,2608.625696
-0.023475755107573663,1,2608.646564
-0.019298315233406478,1,2608.674103
-0.023475755107573663,1,2608.694748
-0.019298315233406478,1,2608.721735
-0.023475755107573663,1,2608.750762
-0.019298315233406478,1,2608.780239
-0.023475755107573663,1,2608.815479
-0.019298315233406478,1,2608.84305
-0.023475755107573663,1,2608.877571
-0.019298315233406478,1,2608.909316
-0.023475755107573663,1,2608.948859
-0.019298315233406478,1,2608.98062
-0.023475755107573663,1,2609.007803
-0.019298315233406478,1,2609.0397
-0.023475755107573663,1,2609.068307
-0.019298315233406478,1,2609.091985
-0.023475755107573663,1,2609.122578
-0.019298315233406478,1,2609.149052
-0.023475755107573663,1,2609.178414
-0.019298315233406478,1,2609.211499
-0.023475755107573663,1,2609.242262
-0.019298315233406478,1,2609.279027
-0.023475755107573663,1,2609.300185
-0.019298315233406478,1,2609.321596
-0.023475755107573663,1,2609.343273
-0.019298315233406478,1,2609.368833
-0.023475755107573663,1,2609.397827
-0.019298315233406478,1,2609.424565
-0.023475755107573663,1,2609.458394
-0.019298315233406478,1,2609.487887
