#{"t_start": 1758895281.5464187, "env_id": "None"}
r,l,t
-0.3936584440836529,1,2.256149
-0.3075130988090349,1,2.267246
-0.35553410236850186,1,2.279673
-0.2881767605015656,1,2.292776
-0.29946578540239277,1,2.305233
-0.4220999663688672,1,2.315534
-0.4386352935849928,1,2.328364
-0.35553410236850186,1,2.3393
-0.35553410236850186,1,2.360796
-0.35553410236850186,1,2.37923
-0.5207600099034174,1,2.405501
-0.6827215907658518,1,2.418461
-0.6182607553034482,1,2.449747
-0.4661087704978553,1,2.464627
-0.544070607381102,1,2.492877
-0.4386352935849928,1,2.531846
-0.5207600099034174,1,2.544747
-0.4386352935849928,1,2.573451
-0.6367191200587229,1,2.607254
-0.5207600099034174,1,2.622477
-0.3345781397876577,1,2.645611
-0.2711909879146074,1,2.66381
-0.20685653341313992,1,2.695785
-0.2427308079405328,1,2.710138
-0.3345781397876577,1,2.740968
-0.4386352935849928,1,2.772708
-0.544070607381102,1,2.789143
-0.4386352935849928,1,2.820269
-0.45042240199856287,1,2.850669
-0.4661087704978553,1,2.872481
-0.4386352935849928,1,2.904435
-0.4661087704978553,1,2.933222
-0.35553410236850186,1,2.957567
-0.4220999663688672,1,2.990964
-0.4880147650098113,1,3.022887
-0.4661087704978553,1,3.03828
-0.45042240199856287,1,3.065796
-0.35553410236850186,1,3.080433
-0.35553410236850186,1,3.106616
-0.35553410236850186,1,3.125989
-0.39722046524176174,1,3.151887
-0.45042240199856287,1,3.165689
-0.45042240199856287,1,3.234776
-0.4386352935849928,1,3.282235
-0.35553410236850186,1,3.318168
-0.2711909879146074,1,3.345292
-0.5207600099034174,1,3.372275
-0.4661087704978553,1,3.40115
-0.6424804774270401,1,3.475286
-0.5207600099034174,1,3.522969
-0.42945389519267935,1,3.544803
-0.29946578540239277,1,3.563077
-0.21981278266648344,1,3.595305
-0.3017203772142007,1,3.610604
-0.2655144896098338,1,3.635303
-0.3017203772142007,1,3.660018
-0.2541385738595232,1,3.676539
-0.1901232807353778,1,3.704279
-0.22637536081094042,1,3.734007
-0.19757116253789728,1,3.758236
-0.23915908691672272,1,3.781594
-0.19757116253789728,1,3.812083
-0.1934356550203257,1,3.830293
-0.16571756332504103,1,3.857167
-0.18514794267042364,1,3.869352
-0.2590177736618995,1,3.900122
-0.29946578540239277,1,3.915098
-0.2590177736618995,1,3.939746
-0.22842371983130924,1,3.970062
-0.2044517573898668,1,3.988086
-0.12640449794697636,1,4.010158
-0.2711909879146074,1,4.038278
-0.31353995921494837,1,4.061441
-0.19757116253789728,1,4.085805
-0.31353995921494837,1,4.099357
-0.20994583200024086,1,4.130291
-0.245061589833413,1,4.142586
-0.2590177736618995,1,4.168564
-0.18514794267042364,1,4.191501
-0.3075130988090349,1,4.211926
-0.22842371983130924,1,4.230238
-0.2427308079405328,1,4.266606
-0.2590177736618995,1,4.294234
-0.18514794267042364,1,4.322177
-0.15268550513598594,1,4.357212
-0.18514794267042364,1,4.373952
-0.22637536081094042,1,4.400944
-0.19757116253789728,1,4.439209
-0.1934356550203257,1,4.451652
-0.2044517573898668,1,4.473551
-0.31353995921494837,1,4.505607
-0.35553410236850186,1,4.521159
-0.2784784944652248,1,4.54775
-0.37939004297687867,1,4.571554
-0.3345781397876577,1,4.595296
-0.35553410236850186,1,4.620418
-0.3345781397876577,1,4.636019
-0.2711909879146074,1,4.647933
-0.3363775046578459,1,4.660101
-0.3722433526299351,1,4.671385
-0.3107283317527115,1,4.679672
-0.2044517573898668,1,4.693293
-0.3107283317527115,1,4.704217
-0.29946578540239277,1,4.712877
-0.42945389519267935,1,4.724042
-0.41105402806100744,1,4.738303
-0.5207600099034174,1,4.746645
-0.5207600099034174,1,4.755451
-0.5207600099034174,1,4.770477
-0.575055264819457,1,4.780579
-0.7468045620406756,1,4.789267
-0.6182607553034482,1,4.803082
-0.7627706768717363,1,4.813327
-0.5207600099034174,1,4.821383
-0.2711909879146074,1,4.831565
-0.2881767605015656,1,4.845004
-0.38224636154839015,1,4.85652
-0.4220999663688672,1,4.871728
-0.4617199525913289,1,4.8832
-0.6182607553034482,1,4.892143
-0.7468045620406756,1,4.908235
-0.6182607553034482,1,4.922507
-0.5403451646517261,1,4.93364
-0.5207600099034174,1,4.946819
-0.6424804774270401,1,4.965925
-0.6827215907658518,1,4.985014
-1.0,1,4.998803
-0.6827215907658518,1,5.01665
-0.7468045620406756,1,5.02973
-0.5207600099034174,1,5.043194
-0.35553410236850186,1,5.054955
-0.3075130988090349,1,5.06395
-0.5207600099034174,1,5.076291
-0.45042240199856287,1,5.087837
-0.3363775046578459,1,5.098715
-0.35553410236850186,1,5.110671
-0.29946578540239277,1,5.119802
-0.2881767605015656,1,5.130817
-0.29946578540239277,1,5.146277
-0.4220999663688672,1,5.163123
-0.38224636154839015,1,5.171904
-0.4220999663688672,1,5.191485
-0.4880147650098113,1,5.202844
-0.4661087704978553,1,5.215555
-0.6827215907658518,1,5.235212
-0.4661087704978553,1,5.247451
-0.4386352935849928,1,5.259806
-0.2881767605015656,1,5.272737
-0.21981278266648344,1,5.28355
-0.21981278266648344,1,5.292289
-0.21981278266648344,1,5.305542
-0.2881767605015656,1,5.317454
-0.2784784944652248,1,5.328763
-0.20994583200024086,1,5.348422
-0.29946578540239277,1,5.361143
-0.2590177736618995,1,5.37011
-0.18514794267042364,1,5.386982
-0.32196547705471795,1,5.398481
-0.14122542155212847,1,5.410906
-0.19757116253789728,1,5.429557
-0.1742349153892876,1,5.442837
-0.23456197452549263,1,5.455775
-0.245061589833413,1,5.471297
-0.16014052438122356,1,5.483082
-0.202880340222155,1,5.49321
-0.2590177736618995,1,5.511439
-0.28679255545526133,1,5.520851
-0.35553410236850186,1,5.534307
-0.2711909879146074,1,5.548727
-0.23456197452549263,1,5.559781
-0.20685653341313992,1,5.568729
-0.15594980537188471,1,5.57936
-0.14122542155212847,1,5.591529
-0.16014052438122356,1,5.601359
-0.14122542155212847,1,5.613559
-0.21981278266648344,1,5.62548
-0.3345781397876577,1,5.639257
-0.29946578540239277,1,5.653978
-0.2711909879146074,1,5.667278
-0.35553410236850186,1,5.681015
-0.2711909879146074,1,5.697011
-0.21981278266648344,1,5.706117
-0.21981278266648344,1,5.718212
-0.16014052438122356,1,5.73072
-0.16014052438122356,1,5.74631
-0.23456197452549263,1,5.757232
-0.1934356550203257,1,5.772104
-0.2044517573898668,1,5.789956
-0.22842371983130924,1,5.803019
-0.20994583200024086,1,5.820843
-0.16014052438122356,1,5.830857
-0.20994583200024086,1,5.843183
-0.35553410236850186,1,5.85895
-0.3075130988090349,1,5.870826
-0.2427308079405328,1,5.880723
-0.16014052438122356,1,5.894358
-0.29946578540239277,1,5.902806
-0.2590177736618995,1,5.913533
-0.18514794267042364,1,5.926774
-0.2590177736618995,1,5.938783
-0.2427308079405328,1,5.94845
-0.35553410236850186,1,5.960457
-0.35553410236850186,1,5.972306
-0.35553410236850186,1,5.981
-0.2784784944652248,1,5.994064
-0.2711909879146074,1,6.005393
-0.3363775046578459,1,6.017424
-0.2590177736618995,1,6.029736
-0.22842371983130924,1,6.038842
-0.2590177736618995,1,6.049023
-0.202880340222155,1,6.06214
-0.20994583200024086,1,6.071326
-0.22842371983130924,1,6.085024
-0.19757116253789728,1,6.102846
-0.1742349153892876,1,6.111501
-0.23456197452549263,1,6.121148
-0.18514794267042364,1,6.132055
-0.2590177736618995,1,6.140817
-0.22842371983130924,1,6.14887
-0.16014052438122356,1,6.162128
-0.202880340222155,1,6.174875
-0.3075130988090349,1,6.185886
-0.202880340222155,1,6.200036
-0.20994583200024086,1,6.217881
-0.2427308079405328,1,6.230133
-0.35553410236850186,1,6.243344
-0.35553410236850186,1,6.253884
-0.35553410236850186,1,6.263261
-0.3017203772142007,1,6.276249
-0.35553410236850186,1,6.285779
-0.3936584440836529,1,6.310268
-0.32196547705471795,1,6.339591
-0.21981278266648344,1,6.361768
-0.21981278266648344,1,6.392092
-0.3107283317527115,1,6.433799
-0.2044517573898668,1,6.463912
-0.22637536081094042,1,6.482071
-0.19757116253789728,1,6.513763
-0.14122542155212847,1,6.535781
-0.19757116253789728,1,6.555887
-0.22842371983130924,1,6.578102
-0.19757116253789728,1,6.604908
-0.202880340222155,1,6.619635
-0.20994583200024086,1,6.648077
-0.18514794267042364,1,6.667535
-0.2881767605015656,1,6.706541
-0.2784784944652248,1,6.741165
-0.2590177736618995,1,6.772703
-0.29946578540239277,1,6.79037
-0.2881767605015656,1,6.820842
-0.2784784944652248,1,6.841845
-0.2590177736618995,1,6.864845
-0.2784784944652248,1,6.893104
-0.4220999663688672,1,6.911796
-0.2427308079405328,1,6.949496
-0.10933139355162663,1,6.984751
-0.29946578540239277,1,7.018579
-0.20994583200024086,1,7.058773
-0.2784784944652248,1,7.107421
-0.37939004297687867,1,7.139367
-0.45042240199856287,1,7.157691
-0.4661087704978553,1,7.190083
-0.544070607381102,1,7.217007
-0.45042240199856287,1,7.234216
-0.2784784944652248,1,7.246949
-0.2711909879146074,1,7.257975
-0.2655144896098338,1,7.268029
-0.35553410236850186,1,7.279871
-0.21981278266648344,1,7.290384
-0.2044517573898668,1,7.302402
-0.2711909879146074,1,7.32097
-0.2711909879146074,1,7.332108
-0.2784784944652248,1,7.345886
-0.37939004297687867,1,7.358336
-0.4386352935849928,1,7.372221
-0.6182607553034482,1,7.3874
-0.7468045620406756,1,7.402355
-0.6827215907658518,1,7.420267
-0.35553410236850186,1,7.43816
-0.5207600099034174,1,7.457362
-0.4386352935849928,1,7.469721
-0.5207600099034174,1,7.482805
-0.38224636154839015,1,7.499653
-0.4220999663688672,1,7.512226
-0.2711909879146074,1,7.524184
-0.23456197452549263,1,7.541846
-0.2711909879146074,1,7.552982
-0.4220999663688672,1,7.565601
-0.5403451646517261,1,7.581668
-0.4220999663688672,1,7.600276
-0.6020814833172365,1,7.6142
-0.5207600099034174,1,7.630055
-0.39722046524176174,1,7.645788
-0.2711909879146074,1,7.65885
-0.3936584440836529,1,7.675268
-0.4220999663688672,1,7.688112
-0.35553410236850186,1,7.702924
-0.4220999663688672,1,7.718158
-0.2784784944652248,1,7.730068
-0.16014052438122356,1,7.738806
-0.29946578540239277,1,7.75233
-0.4880147650098113,1,7.763916
-0.3363775046578459,1,7.774971
-0.35553410236850186,1,7.786689
-0.3936584440836529,1,7.795924
-0.37939004297687867,1,7.806962
-0.3345781397876577,1,7.818817
-0.37939004297687867,1,7.827256
-0.35553410236850186,1,7.838556
-0.35553410236850186,1,7.852995
-0.35553410236850186,1,7.861411
-0.37939004297687867,1,7.869705
-0.2590177736618995,1,7.882681
-0.35553410236850186,1,7.890846
-0.35553410236850186,1,7.901606
-0.32196547705471795,1,7.91508
-0.4880147650098113,1,7.925213
-0.35553410236850186,1,7.933697
-0.35553410236850186,1,7.948099
-0.35553410236850186,1,7.959085
-0.5207600099034174,1,7.966621
-0.45042240199856287,1,7.980256
-0.3363775046578459,1,7.990772
-0.3075130988090349,1,8.000511
-0.35553410236850186,1,8.012237
-0.35553410236850186,1,8.026083
-0.29946578540239277,1,8.036494
-0.20994583200024086,1,8.047983
-0.3281468837894772,1,8.057162
-0.20994583200024086,1,8.068066
-0.3936584440836529,1,8.08204
-0.2711909879146074,1,8.095377
-0.21981278266648344,1,8.105411
-0.2427308079405328,1,8.119123
-0.1934356550203257,1,8.130972
-0.23456197452549263,1,8.141529
-0.2711909879146074,1,8.157629
-0.2427308079405328,1,8.168432
-0.1934356550203257,1,8.185272
-0.24925352599435066,1,8.198295
-0.18514794267042364,1,8.207873
-0.16014052438122356,1,8.22035
-0.12640449794697636,1,8.235007
-0.2427308079405328,1,8.244651
-0.2711909879146074,1,8.25395
-0.20994583200024086,1,8.270404
-0.21981278266648344,1,8.281805
-0.16014052438122356,1,8.29424
-0.20685653341313992,1,8.308453
-0.3075130988090349,1,8.317956
-0.35553410236850186,1,8.330423
-0.575055264819457,1,8.34634
-0.544070607381102,1,8.358673
-0.45042240199856287,1,8.369807
-0.544070607381102,1,8.38389
-0.575055264819457,1,8.393738
-0.4880147650098113,1,8.408513
-0.21981278266648344,1,8.424752
-0.3017203772142007,1,8.438004
-0.32196547705471795,1,8.451863
-0.35553410236850186,1,8.466783
-0.32196547705471795,1,8.478771
-0.4386352935849928,1,8.489725
-0.3075130988090349,1,8.503657
-0.35553410236850186,1,8.514542
-0.3075130988090349,1,8.525744
-0.3345781397876577,1,8.540675
-0.2427308079405328,1,8.554218
-0.3345781397876577,1,8.566959
-0.37939004297687867,1,8.579326
-0.5207600099034174,1,8.590189
-0.4661087704978553,1,8.601635
-0.5207600099034174,1,8.61615
-0.4220999663688672,1,8.625916
-0.4386352935849928,1,8.635061
-0.35553410236850186,1,8.649058
-0.35553410236850186,1,8.659758
-0.35553410236850186,1,8.671362
-0.5403451646517261,1,8.687558
-0.35553410236850186,1,8.698493
-0.4386352935849928,1,8.708235
-0.3075130988090349,1,8.721889
-0.3363775046578459,1,8.731291
-0.2881767605015656,1,8.741792
-0.35553410236850186,1,8.757124
-0.35553410236850186,1,8.771339
-0.4386352935849928,1,8.780021
-0.35553410236850186,1,8.796357
-0.2784784944652248,1,8.805025
-0.35553410236850186,1,8.815375
-0.29946578540239277,1,8.829273
-0.35553410236850186,1,8.838423
-0.38224636154839015,1,8.850738
-0.2881767605015656,1,8.882924
-0.3936584440836529,1,8.914513
-0.32196547705471795,1,8.942775
-0.39722046524176174,1,8.974025
-0.32196547705471795,1,9.00437
-0.3936584440836529,1,9.025987
-0.37939004297687867,1,9.045754
-0.3936584440836529,1,9.065305
-0.5533772851625305,1,9.083603
-0.5403451646517261,1,9.11008
-0.4220999663688672,1,9.136928
-0.4386352935849928,1,9.15515
-0.5207600099034174,1,9.184238
-0.4386352935849928,1,9.203091
-0.35553410236850186,1,9.228044
-0.4386352935849928,1,9.248525
-0.3075130988090349,1,9.270602
-0.5207600099034174,1,9.293421
-0.5207600099034174,1,9.323936
-0.7627706768717363,1,9.343108
-0.6182607553034482,1,9.375066
-0.6182607553034482,1,9.408138
-0.4220999663688672,1,9.429554
-0.38224636154839015,1,9.450865
-0.5207600099034174,1,9.480737
-0.4386352935849928,1,9.513851
-0.2881767605015656,1,9.533324
-0.38224636154839015,1,9.564586
-0.2881767605015656,1,9.596897
-0.35553410236850186,1,9.620975
-0.2881767605015656,1,9.646553
-0.4386352935849928,1,9.665816
-0.4220999663688672,1,9.697951
-0.4617199525913289,1,9.725451
-0.35553410236850186,1,9.742228
-0.3363775046578459,1,9.761586
-0.32196547705471795,1,9.791472
-0.3363775046578459,1,9.812661
-0.37939004297687867,1,9.832961
-0.3363775046578459,1,9.864843
-0.3075130988090349,1,9.895607
-0.21981278266648344,1,9.928492
-0.16014052438122356,1,9.959476
-0.18514794267042364,1,9.981751
-0.21981278266648344,1,10.015843
-0.3363775046578459,1,10.051332
-0.2590177736618995,1,10.088951
-0.18514794267042364,1,10.121387
-0.20994583200024086,1,10.163964
-0.245061589833413,1,10.190904
-0.2590177736618995,1,10.224549
-0.245061589833413,1,10.236721
-0.19757116253789728,1,10.254899
-0.16014052438122356,1,10.269009
-0.20994583200024086,1,10.281632
-0.16014052438122356,1,10.294356
-0.2711909879146074,1,10.308449
-0.28679255545526133,1,10.320288
-0.2590177736618995,1,10.329626
-0.21981278266648344,1,10.346997
-0.21981278266648344,1,10.36216
-0.3345781397876577,1,10.397813
-0.2711909879146074,1,10.412946
-0.2784784944652248,1,10.426924
-0.45042240199856287,1,10.437395
-0.2784784944652248,1,10.446867
-0.45042240199856287,1,10.462595
-0.4386352935849928,1,10.476136
-0.35553410236850186,1,10.48749
-0.45042240199856287,1,10.499866
-0.3075130988090349,1,10.516345
-0.21981278266648344,1,10.52711
-0.45042240199856287,1,10.550148
-0.21981278266648344,1,10.562701
-0.37939004297687867,1,10.583359
-0.39722046524176174,1,10.608907
-0.3722433526299351,1,10.622803
-0.3936584440836529,1,10.633123
-0.4220999663688672,1,10.64831
-0.38224636154839015,1,10.66032
-0.7148078684055887,1,10.67515
-0.6020814833172365,1,10.689683
-0.575055264819457,1,10.706704
-0.4386352935849928,1,10.715587
-0.35553410236850186,1,10.730439
-0.5207600099034174,1,10.741997
-0.5207600099034174,1,10.75158
-0.39722046524176174,1,10.76389
-0.3722433526299351,1,10.774754
-0.3363775046578459,1,10.788426
-0.3075130988090349,1,10.803468
-0.3936584440836529,1,10.813808
-0.2881767605015656,1,10.823788
-0.38224636154839015,1,10.837184
-0.2881767605015656,1,10.846894
-0.38224636154839015,1,10.859107
-0.4220999663688672,1,10.872069
-0.3017203772142007,1,10.885536
-0.4220999663688672,1,10.896324
-0.38224636154839015,1,10.914327
-0.4220999663688672,1,10.928683
-0.38224636154839015,1,10.945086
-0.35553410236850186,1,10.961041
-0.38224636154839015,1,10.973968
-0.32196547705471795,1,10.987874
-0.35553410236850186,1,11.001665
-0.32196547705471795,1,11.012627
-0.35553410236850186,1,11.023549
-0.32196547705471795,1,11.043186
-0.38224636154839015,1,11.055565
-0.35553410236850186,1,11.065025
-0.3363775046578459,1,11.078793
-0.3075130988090349,1,11.092256
-0.28679255545526133,1,11.101983
-0.23456197452549263,1,11.115741
-0.14122542155212847,1,11.127423
-0.23456197452549263,1,11.13881
-0.22842371983130924,1,11.150062
-0.16014052438122356,1,11.160822
-0.202880340222155,1,11.172717
-0.3075130988090349,1,11.184935
-0.3281468837894772,1,11.195306
-0.40315275368240816,1,11.207449
-0.3281468837894772,1,11.221136
-0.23456197452549263,1,11.2318
-0.16014052438122356,1,11.243343
-0.23456197452549263,1,11.261566
-0.28679255545526133,1,11.276983
-0.2711909879146074,1,11.290041
-0.1934356550203257,1,11.304628
-0.19757116253789728,1,11.3161
-0.2711909879146074,1,11.327572
-0.2044517573898668,1,11.34288
-0.18514794267042364,1,11.354047
-0.19757116253789728,1,11.36712
-0.245061589833413,1,11.380186
-0.20994583200024086,1,11.393146
-0.29946578540239277,1,11.407053
-0.21981278266648344,1,11.420735
-0.29946578540239277,1,11.429331
-0.2590177736618995,1,11.440225
-0.22842371983130924,1,11.454448
-0.16014052438122356,1,11.46491
-0.12640449794697636,1,11.47481
-0.09900860155862554,1,11.48787
-0.16014052438122356,1,11.497918
-0.16014052438122356,1,11.505697
-0.10772261038881333,1,11.524244
-0.09641764445864717,1,11.542131
-0.15268550513598594,1,11.551156
-0.09641764445864717,1,11.565223
-0.23915908691672272,1,11.576593
-0.19757116253789728,1,11.587104
-0.14122542155212847,1,11.59915
-0.19757116253789728,1,11.609339
-0.202880340222155,1,11.62001
-0.16014052438122356,1,11.633989
-0.16014052438122356,1,11.642299
-0.15594980537188471,1,11.653251
-0.1676667450195734,1,11.666455
-0.21981278266648344,1,11.676181
-0.21981278266648344,1,11.686364
-0.2806354599285221,1,11.701017
-0.1934356550203257,1,11.709198
-0.21981278266648344,1,11.717477
-0.22637536081094042,1,11.732782
-0.18514794267042364,1,11.744208
-0.22637536081094042,1,11.755086
-0.16014052438122356,1,11.768583
-0.15007093265273003,1,11.779073
-0.16571756332504103,1,11.787637
-0.18514794267042364,1,11.803778
-0.20994583200024086,1,11.812027
-0.21981278266648344,1,11.821795
-0.11446970687829565,1,11.83528
-0.21981278266648344,1,11.851582
-0.2881767605015656,1,11.859293
-0.2427308079405328,1,11.878584
-0.2590177736618995,1,11.887796
-0.22842371983130924,1,11.899147
-0.3075130988090349,1,11.914825
-0.3363775046578459,1,11.926508
-0.32196547705471795,1,11.935567
-0.2711909879146074,1,11.947326
-0.2711909879146074,1,11.964761
-0.2655144896098338,1,12.0042
-0.41105402806100744,1,12.039457
-0.35553410236850186,1,12.066696
-0.575055264819457,1,12.099602
-0.6424804774270401,1,12.127822
-0.5207600099034174,1,12.147118
-0.45042240199856287,1,12.169878
-0.4386352935849928,1,12.19158
-0.3345781397876577,1,12.209493
-0.3722433526299351,1,12.243899
-0.3363775046578459,1,12.26799
-0.2711909879146074,1,12.296641
-0.2711909879146074,1,12.32203
-0.1676667450195734,1,12.347637
-0.3345781397876577,1,12.37273
-0.37939004297687867,1,12.398619
-0.3363775046578459,1,12.421656
-0.37939004297687867,1,12.450679
-0.4592501005618275,1,12.477702
-0.32196547705471795,1,12.499837
-0.22842371983130924,1,12.524041
-0.2590177736618995,1,12.553162
-0.3936584440836529,1,12.575409
-0.32196547705471795,1,12.600858
-0.3107283317527115,1,12.619181
-0.4220999663688672,1,12.649976
-0.45042240199856287,1,12.675401
-0.3075130988090349,1,12.693605
-0.3363775046578459,1,12.718125
-0.35553410236850186,1,12.737
-0.4617199525913289,1,12.757473
-0.4220999663688672,1,12.790927
-0.18514794267042364,1,12.815886
-0.08339478106270443,1,12.835509
-0.2711909879146074,1,12.865059
-0.32196547705471795,1,12.890548
-0.2711909879146074,1,12.907903
-0.35553410236850186,1,12.932319
-0.4386352935849928,1,12.95277
-0.5207600099034174,1,12.971685
-0.4617199525913289,1,13.000739
-0.35553410236850186,1,13.022675
-0.5207600099034174,1,13.052517
-0.35553410236850186,1,13.078353
-0.3363775046578459,1,13.104427
-0.2711909879146074,1,13.122496
-0.2784784944652248,1,13.146196
-0.2590177736618995,1,13.166471
-0.16014052438122356,1,13.185386
-0.2590177736618995,1,13.214944
-0.28679255545526133,1,13.241696
-0.2590177736618995,1,13.256041
-0.29946578540239277,1,13.271382
-0.35553410236850186,1,13.285442
-0.35553410236850186,1,13.297665
-0.35553410236850186,1,13.311182
-0.41105402806100744,1,13.320915
-0.4880147650098113,1,13.335232
-0.6020814833172365,1,13.348019
-0.4880147650098113,1,13.357676
-0.4617199525913289,1,13.370537
-0.35553410236850186,1,13.38853
-0.38224636154839015,1,13.398683
-0.6182607553034482,1,13.413137
-0.35553410236850186,1,13.427287
-0.5207600099034174,1,13.440605
-0.3017203772142007,1,13.455053
-0.21981278266648344,1,13.471089
-0.2711909879146074,1,13.483352
-0.35553410236850186,1,13.495205
-0.3017203772142007,1,13.516746
-0.21981278266648344,1,13.530854
-0.35553410236850186,1,13.540773
-0.23456197452549263,1,13.553792
-0.544070607381102,1,13.56613
-0.3075130988090349,1,13.578068
-0.39722046524176174,1,13.594876
-0.29946578540239277,1,13.607907
-0.2655144896098338,1,13.621854
-0.21981278266648344,1,13.638615
-0.21981278266648344,1,13.650601
-0.16014052438122356,1,13.663365
-0.16014052438122356,1,13.678313
-0.20994583200024086,1,13.689373
-0.3363775046578459,1,13.701806
-0.37939004297687867,1,13.716738
-0.3936584440836529,1,13.732342
-0.3075130988090349,1,13.746019
-0.35553410236850186,1,13.760509
-0.2590177736618995,1,13.772493
-0.3363775046578459,1,13.788693
-0.4220999663688672,1,13.806118
-0.4617199525913289,1,13.821215
-0.6182607553034482,1,13.839869
-0.38224636154839015,1,13.856279
-0.2881767605015656,1,13.868586
-0.21981278266648344,1,13.880037
