#{"t_start": 1758238318.5289283, "env_id": "None"}
r,l,t
-0.0875,1,11.847044
-0.08,1,11.869055
-0.05714285714285714,1,11.89074
-0.05333333333333334,1,11.916961
-0.08148148148148149,1,11.9397
-0.06666666666666667,1,11.961778
-0.05454545454545454,1,11.989831
-0.06493506493506493,1,12.013866
-0.06293706293706294,1,12.036131
-0.05128205128205128,1,12.061871
-0.08333333333333333,1,12.087029
-0.07575757575757576,1,12.116893
-0.10743801652892562,1,12.143962
-0.09090909090909091,1,12.165484
-0.1048951048951049,1,12.187718
-0.07575757575757576,1,12.21449
-0.06944444444444445,1,12.239763
-0.10606060606060606,1,12.261359
-0.04895104895104895,1,12.293757
-0.05128205128205128,1,12.317345
-0.0650887573964497,1,12.338147
-0.054945054945054944,1,12.367666
-0.05325443786982249,1,12.396256
-0.07692307692307693,1,12.420648
-0.06944444444444445,1,12.451258
-0.06060606060606061,1,12.476337
-0.07692307692307693,1,12.502498
-0.07692307692307693,1,12.52788
-0.07692307692307693,1,12.5509
-0.07692307692307693,1,12.572856
-0.027777777777777776,1,12.599589
-0.0641025641025641,1,12.621714
-0.05952380952380952,1,12.643023
-0.05194805194805195,1,12.66905
-0.07142857142857142,1,12.690357
-0.07792207792207792,1,12.713667
-0.030303030303030304,1,12.741319
-0.06666666666666667,1,12.765855
-0.06666666666666667,1,12.787493
-0.11666666666666667,1,12.818681
-0.078125,1,12.841725
-0.08333333333333333,1,12.864314
-0.06666666666666667,1,12.895227
-0.08,1,12.924707
-0.08571428571428572,1,12.948637
-0.09230769230769231,1,12.978318
-0.07692307692307693,1,13.001182
-0.07575757575757576,1,13.030996
-0.07692307692307693,1,13.063
-0.07575757575757576,1,13.087297
-0.05785123966942149,1,13.109911
-0.10909090909090909,1,13.141196
-0.0707070707070707,1,13.164096
-0.09090909090909091,1,13.191577
-0.13131313131313133,1,13.22622
-0.07407407407407407,1,13.247901
-0.125,1,13.272265
-0.07407407407407407,1,13.30863
-0.1111111111111111,1,13.334109
-0.1111111111111111,1,13.364212
-0.16049382716049382,1,13.507057
-0.1388888888888889,1,13.597871
-0.1111111111111111,1,13.681117
-0.11428571428571428,1,13.77242
-0.047619047619047616,1,13.915049
-0.1111111111111111,1,13.994164
-0.125,1,14.084472
-0.15555555555555556,1,14.179253
-0.18518518518518517,1,14.276886
-0.06666666666666667,1,14.388107
-0.15,1,14.480501
-0.11363636363636363,1,14.568066
-0.10416666666666667,1,14.673095
-0.11538461538461539,1,14.83841
-0.16483516483516483,1,14.942587
-0.14285714285714285,1,15.058693
-0.08333333333333333,1,15.17363
-0.057692307692307696,1,15.292727
-0.125,1,15.423522
-0.1590909090909091,1,15.53748
-0.10416666666666667,1,15.637041
-0.11363636363636363,1,15.75122
-0.14285714285714285,1,15.918887
-0.17142857142857143,1,16.101819
-0.15,1,16.236234
-0.13333333333333333,1,16.310731
-0.1111111111111111,1,16.340075
-0.08888888888888889,1,16.373857
-0.1111111111111111,1,16.403362
-0.07272727272727272,1,16.427859
-0.1,1,16.463674
-0.05454545454545454,1,16.492283
-0.13131313131313133,1,16.525379
-0.09090909090909091,1,16.564973
-0.13333333333333333,1,16.597892
-0.07272727272727272,1,16.625441
-0.13131313131313133,1,16.663045
-0.07272727272727272,1,16.699901
-0.05785123966942149,1,16.739835
-0.09090909090909091,1,16.77448
-0.13333333333333333,1,16.799754
-0.07692307692307693,1,16.829783
-0.06293706293706294,1,16.866595
-0.07792207792207792,1,16.895343
-0.07142857142857142,1,16.921376
-0.046153846153846156,1,16.954996
-0.09090909090909091,1,16.980789
-0.05128205128205128,1,17.004146
-0.06293706293706294,1,17.031579
-0.03896103896103896,1,17.063321
-0.08571428571428572,1,17.088699
-0.09230769230769231,1,17.116401
-0.05982905982905983,1,17.139042
-0.047619047619047616,1,17.1618
-0.07142857142857142,1,17.191744
-0.09090909090909091,1,17.214668
-0.07692307692307693,1,17.23806
-0.09090909090909091,1,17.266044
-0.05785123966942149,1,17.288789
-0.06060606060606061,1,17.311729
-0.08333333333333333,1,17.347518
-0.08974358974358974,1,17.372288
-0.05952380952380952,1,17.40435
-0.0641025641025641,1,17.435789
-0.0650887573964497,1,17.471582
-0.07692307692307693,1,17.50041
-0.06944444444444445,1,17.534669
-0.06060606060606061,1,17.563982
-0.1,1,17.594576
-0.09090909090909091,1,17.620415
-0.050505050505050504,1,17.644575
-0.07407407407407407,1,17.67024
-0.09090909090909091,1,17.702249
-0.08888888888888889,1,17.728237
-0.12,1,17.755893
-0.09090909090909091,1,17.781433
-0.09090909090909091,1,17.805401
-0.07407407407407407,1,17.830887
-0.1111111111111111,1,17.859972
-0.06153846153846154,1,17.883261
-0.09401709401709402,1,17.907585
-0.07407407407407407,1,17.933466
-0.125,1,17.957381
-0.09615384615384616,1,17.989321
-0.10416666666666667,1,18.092504
-0.11904761904761904,1,18.179943
-0.125,1,18.2789
-0.1111111111111111,1,18.363259
-0.1,1,18.438256
-0.045454545454545456,1,18.511011
-0.1,1,18.61338
-0.07407407407407407,1,18.70321
-0.09401709401709402,1,18.802693
-0.07407407407407407,1,18.900631
-0.09090909090909091,1,18.979784
-0.1590909090909091,1,19.074741
-0.075,1,19.158035
-0.1388888888888889,1,19.275805
-0.16049382716049382,1,19.381568
-0.19444444444444445,1,19.515665
-0.15625,1,19.672742
-0.1388888888888889,1,19.784539
-0.125,1,19.888092
-0.1388888888888889,1,19.985131
-0.1,1,20.0862
-0.1111111111111111,1,20.211296
-0.1111111111111111,1,20.297019
-0.1388888888888889,1,20.390635
-0.125,1,20.529695
-0.16666666666666666,1,20.683439
-0.25,1,20.782709
-0.16666666666666666,1,20.902568
-0.1746031746031746,1,20.99122
-0.25,1,21.082781
-0.2653061224489796,1,21.169974
-0.2857142857142857,1,21.245739
-0.25,1,21.325254
-0.18518518518518517,1,21.434276
-0.16666666666666666,1,21.558904
-0.3,1,21.710012
-0.2,1,21.75898
-0.14814814814814814,1,21.783271
-0.14285714285714285,1,21.804506
-0.1111111111111111,1,21.830977
-0.1746031746031746,1,21.852438
-0.17857142857142858,1,21.875867
-0.14285714285714285,1,21.905285
-0.14814814814814814,1,21.926851
-0.13333333333333333,1,21.947841
-0.18181818181818182,1,21.972697
-0.2,1,21.997852
-0.15151515151515152,1,22.020251
-0.16666666666666666,1,22.044745
-0.14285714285714285,1,22.065921
-0.16883116883116883,1,22.08863
-0.11428571428571428,1,22.117657
-0.075,1,22.138565
-0.1111111111111111,1,22.160594
-0.175,1,22.186283
-0.13333333333333333,1,22.209697
-0.175,1,22.23241
-0.08888888888888889,1,22.261074
-0.1111111111111111,1,22.284016
-0.13636363636363635,1,22.305737
-0.1111111111111111,1,22.332032
-0.13636363636363635,1,22.356623
-0.10416666666666667,1,22.377446
-0.09259259259259259,1,22.401384
-0.13131313131313133,1,22.424473
-0.09259259259259259,1,22.446831
-0.09401709401709402,1,22.472186
-0.12962962962962962,1,22.496734
-0.0707070707070707,1,22.520763
-0.12727272727272726,1,22.549752
-0.09090909090909091,1,22.572733
-0.06060606060606061,1,22.595439
-0.05,1,22.621523
-0.09230769230769231,1,22.64547
-0.07142857142857142,1,22.675058
-0.09230769230769231,1,22.701162
-0.1,1,22.730544
-0.09090909090909091,1,22.753281
-0.06,1,22.780557
-0.13333333333333333,1,22.804681
-0.1111111111111111,1,22.829295
-0.13333333333333333,1,22.855565
-0.1111111111111111,1,22.878636
-0.05555555555555555,1,22.901589
-0.1,1,22.930024
-0.09259259259259259,1,22.95425
-0.1111111111111111,1,22.978591
-0.09259259259259259,1,23.004385
-0.06666666666666667,1,23.025756
-0.1111111111111111,1,23.049008
-0.08333333333333333,1,23.073067
-0.09259259259259259,1,23.098025
-0.09090909090909091,1,23.124065
-0.09090909090909091,1,23.157466
-0.09090909090909091,1,23.186053
-0.1111111111111111,1,23.211344
-0.08,1,23.242383
-0.10909090909090909,1,23.270422
-0.1111111111111111,1,23.297984
-0.07272727272727272,1,23.326128
-0.0743801652892562,1,23.348919
-0.07575757575757576,1,23.371442
-0.08333333333333333,1,23.397303
-0.12727272727272726,1,23.468884
-0.09090909090909091,1,23.56011
-0.10606060606060606,1,23.746918
-0.06293706293706294,1,23.808668
-0.046153846153846156,1,23.833775
-0.07692307692307693,1,23.86252
-0.06153846153846154,1,23.886272
-0.04895104895104895,1,23.909091
-0.1076923076923077,1,23.936978
-0.07692307692307693,1,26.685675
-0.047619047619047616,1,26.707081
-0.07692307692307693,1,26.735133
-0.09259259259259259,1,26.764186
-0.14583333333333334,1,26.794823
-0.1590909090909091,1,26.830042
-0.1111111111111111,1,26.857733
-0.09090909090909091,1,26.889743
-0.0743801652892562,1,26.925373
-0.07272727272727272,1,26.956162
-0.09090909090909091,1,26.983003
-0.07272727272727272,1,27.013462
-0.10743801652892562,1,27.037544
-0.09090909090909091,1,27.061719
-0.1,1,27.08948
-0.06153846153846154,1,27.118398
-0.05982905982905983,1,27.140849
-0.07692307692307693,1,27.168005
-0.1,1,27.199604
-0.06153846153846154,1,27.225299
-0.1048951048951049,1,27.258355
-0.07792207792207792,1,27.285888
-0.047619047619047616,1,27.310272
-0.07692307692307693,1,27.339337
-0.05325443786982249,1,27.368995
-0.07692307692307693,1,27.393267
-0.06293706293706294,1,27.421818
-0.06060606060606061,1,27.445997
-0.06293706293706294,1,27.472514
-0.09230769230769231,1,27.503842
-0.07692307692307693,1,27.52669
-0.09230769230769231,1,27.549167
-0.042735042735042736,1,27.575183
-0.07407407407407407,1,27.598443
-0.08333333333333333,1,27.624475
-0.11363636363636363,1,27.650105
-0.1111111111111111,1,27.675015
-0.08888888888888889,1,27.697178
-0.15,1,27.723361
-0.16666666666666666,1,27.747561
-0.15,1,27.778815
-0.06818181818181818,1,27.816236
-0.15,1,27.846945
-0.11363636363636363,1,27.875663
-0.0625,1,27.91364
-0.11904761904761904,1,27.941863
-0.08333333333333333,1,27.972133
-0.11538461538461539,1,28.001621
-0.05982905982905983,1,28.029147
-0.1346153846153846,1,28.052891
-0.08928571428571429,1,28.082613
-0.08333333333333333,1,28.107319
-0.08148148148148149,1,28.129982
-0.07936507936507936,1,28.156523
-0.02857142857142857,1,28.22274
-0.09090909090909091,1,28.32302
-0.06666666666666667,1,28.434536
-0.05333333333333334,1,28.537646
-0.1259259259259259,1,28.644452
-0.06666666666666667,1,28.775732
-0.06666666666666667,1,28.800487
-0.05555555555555555,1,28.825115
-0.047619047619047616,1,28.853699
-0.10256410256410256,1,28.876642
-0.05325443786982249,1,28.913813
-0.0641025641025641,1,28.94192
-0.08333333333333333,1,28.96782
-0.0641025641025641,1,28.993002
-0.04895104895104895,1,29.019256
-0.0641025641025641,1,29.042063
-0.08333333333333333,1,29.079599
-0.0641025641025641,1,29.117999
-0.09523809523809523,1,29.147756
-0.044444444444444446,1,29.172178
-0.07878787878787878,1,29.199991
-0.06666666666666667,1,29.226768
-0.07142857142857142,1,29.255069
-0.08888888888888889,1,29.28231
-0.047619047619047616,1,29.305125
-0.07692307692307693,1,29.326125
-0.05641025641025641,1,29.3573
-0.044444444444444446,1,29.389219
-0.08333333333333333,1,29.410306
-0.05128205128205128,1,29.443719
-0.041666666666666664,1,29.467241
-0.09090909090909091,1,29.490028
-0.07692307692307693,1,29.515425
-0.0641025641025641,1,29.538373
-0.07692307692307693,1,29.561484
-0.08974358974358974,1,29.586133
-0.07692307692307693,1,29.611641
-0.05128205128205128,1,29.635962
-0.07692307692307693,1,29.662486
-0.07575757575757576,1,29.686613
-0.08333333333333333,1,29.709266
-0.10909090909090909,1,29.734051
-0.1,1,29.758768
-0.046153846153846156,1,29.781587
-0.06666666666666667,1,29.809014
-0.12121212121212122,1,29.832145
-0.0743801652892562,1,29.855433
-0.045454545454545456,1,29.879733
-0.10743801652892562,1,29.917377
-0.09090909090909091,1,29.946219
-0.05785123966942149,1,29.979222
-0.10909090909090909,1,30.014061
-0.09090909090909091,1,30.039035
-0.10606060606060606,1,30.068068
-0.08333333333333333,1,30.095064
-0.10606060606060606,1,30.122574
-0.05555555555555555,1,30.153052
-0.07575757575757576,1,30.188988
-0.05,1,30.218613
-0.06153846153846154,1,30.254607
-0.1111111111111111,1,30.297871
-0.11538461538461539,1,30.324223
-0.09401709401709402,1,30.357365
-0.11538461538461539,1,30.389114
-0.10416666666666667,1,30.415395
-0.057692307692307696,1,30.453824
-0.0625,1,30.527284
-0.11363636363636363,1,30.667796
-0.125,1,30.705867
-0.17142857142857143,1,30.742453
-0.125,1,30.769766
-0.15555555555555556,1,30.800295
-0.09090909090909091,1,30.827008
-0.07272727272727272,1,30.857568
-0.11666666666666667,1,30.887238
-0.1076923076923077,1,30.914762
-0.07142857142857142,1,30.940279
-0.1111111111111111,1,30.968235
-0.07692307692307693,1,30.990237
-0.047619047619047616,1,31.011903
-0.125,1,31.042537
-0.1,1,31.067633
-0.078125,1,31.092449
-0.08333333333333333,1,31.119327
-0.075,1,31.14881
-0.05555555555555555,1,31.174284
-0.08496732026143791,1,31.20802
-0.125,1,31.234204
-0.05,1,31.260581
-0.06818181818181818,1,31.291884
-0.06666666666666667,1,31.315079
-0.07792207792207792,1,31.341984
-0.06293706293706294,1,31.369351
-0.06493506493506493,1,31.396875
-0.05714285714285714,1,31.43162
-0.09523809523809523,1,31.46009
-0.10714285714285714,1,31.483056
-0.11666666666666667,1,31.506826
-0.10476190476190476,1,31.535799
-0.08163265306122448,1,31.559706
-0.08571428571428572,1,31.583613
-0.1,1,31.610935
-0.10476190476190476,1,31.641011
-0.14285714285714285,1,31.665809
-0.08571428571428572,1,31.694696
-0.13333333333333333,1,31.738576
-0.12380952380952381,1,31.7678
-0.08163265306122448,1,31.796937
-0.12087912087912088,1,31.831938
-0.1282051282051282,1,31.862977
-0.1388888888888889,1,31.897392
-0.15151515151515152,1,31.926234
-0.14285714285714285,1,31.955839
-0.13636363636363635,1,31.986171
-0.09090909090909091,1,32.011445
-0.10909090909090909,1,32.054425
-0.0743801652892562,1,32.081315
-0.10606060606060606,1,32.106756
-0.0743801652892562,1,32.130032
-0.10909090909090909,1,32.162118
-0.09090909090909091,1,32.190233
-0.06060606060606061,1,32.214698
-0.06944444444444445,1,32.241507
-0.038461538461538464,1,32.285568
-0.1048951048951049,1,32.312129
-0.07575757575757576,1,32.339379
-0.06666666666666667,1,32.405083
-0.09090909090909091,1,32.502372
-0.09090909090909091,1,32.604509
-0.07692307692307693,1,32.747556
-0.07692307692307693,1,32.881979
-0.05194805194805195,1,33.020945
-0.07692307692307693,1,33.117604
-0.06153846153846154,1,33.1453
-0.1111111111111111,1,33.170145
-0.07692307692307693,1,33.192912
-0.06293706293706294,1,33.215522
-0.09090909090909091,1,33.242821
-0.08333333333333333,1,33.264046
-0.06153846153846154,1,33.286916
-0.09401709401709402,1,33.318461
-0.09230769230769231,1,33.342365
-0.07142857142857142,1,33.365723
-0.06666666666666667,1,33.391938
-0.08148148148148149,1,33.414853
-0.08333333333333333,1,33.438123
-0.0625,1,33.468019
-0.08333333333333333,1,33.492253
-0.075,1,33.522457
-0.05333333333333334,1,33.547618
-0.1,1,33.569136
-0.05333333333333334,1,33.592022
-0.07878787878787878,1,33.620012
-0.08,1,33.643222
-0.07878787878787878,1,33.664983
-0.044444444444444446,1,33.688763
-0.041666666666666664,1,33.712249
-0.06818181818181818,1,33.736033
-0.06666666666666667,1,33.771983
-0.05555555555555555,1,33.804279
-0.03125,1,33.833685
-0.044444444444444446,1,33.867073
-0.03125,1,33.895951
-0.07954545454545454,1,33.921336
-0.0625,1,33.951578
-0.044444444444444446,1,33.976081
-0.047619047619047616,1,33.998819
-0.05194805194805195,1,34.027421
-0.07142857142857142,1,34.051353
-0.08,1,34.078374
-0.0375,1,34.105966
-0.09722222222222222,1,34.129385
-0.09375,1,34.155828
-0.06666666666666667,1,34.184249
-0.1259259259259259,1,34.212533
-0.08333333333333333,1,34.234795
-0.0625,1,34.2611
-0.1,1,34.284907
-0.08928571428571429,1,34.308963
-0.08333333333333333,1,34.336569
-0.078125,1,34.360627
-0.08928571428571429,1,34.383082
-0.09243697478991597,1,34.411342
-0.07352941176470588,1,34.433645
-0.09375,1,34.460198
-0.06666666666666667,1,34.498004
-0.125,1,34.523143
-0.11538461538461539,1,34.547081
-0.07142857142857142,1,34.57107
-0.08333333333333333,1,34.598502
-0.0625,1,34.621567
-0.08333333333333333,1,34.652435
-0.09375,1,34.673627
-0.10714285714285714,1,34.697341
-0.10416666666666667,1,34.721647
-0.07142857142857142,1,34.745092
-0.10476190476190476,1,34.769368
-0.08333333333333333,1,34.79427
-0.0962962962962963,1,34.818412
-0.08333333333333333,1,34.903761
-0.08148148148148149,1,35.000096
-0.07936507936507936,1,35.083227
-0.08571428571428572,1,35.154872
-0.05194805194805195,1,35.2326
-0.08571428571428572,1,35.304286
-0.07936507936507936,1,35.372295
-0.08571428571428572,1,35.473501
-0.09523809523809523,1,35.549872
-0.06666666666666667,1,35.61875
-0.05555555555555555,1,35.700169
-0.032679738562091505,1,35.77183
-0.11764705882352941,1,35.846693
-0.09375,1,35.92476
-0.05555555555555555,1,36.007111
-0.0875,1,36.077397
-0.06944444444444445,1,36.168786
-0.0625,1,36.257329
-0.06944444444444445,1,36.343692
-0.06666666666666667,1,36.43489
-0.08,1,36.501895
-0.07142857142857142,1,36.579102
-0.09230769230769231,1,36.656381
-0.07142857142857142,1,36.728874
-0.06153846153846154,1,36.801606
-0.1,1,36.886626
-0.045454545454545456,1,36.949791
-0.09090909090909091,1,37.027591
-0.09230769230769231,1,37.117728
-0.08571428571428572,1,37.209131
-0.09333333333333334,1,37.301196
-0.05454545454545454,1,37.400401
-0.05333333333333334,1,37.482712
-0.0625,1,37.568401
-0.09333333333333334,1,37.662466
-0.0625,1,37.822381
-0.09333333333333334,1,37.909481
-0.05185185185185185,1,38.021791
-0.1,1,38.118507
-0.0625,1,38.204123
-0.07352941176470588,1,38.298308
-0.1092436974789916,1,38.405647
-0.09803921568627451,1,38.489235
-0.09243697478991597,1,38.587832
-0.125,1,38.731681
-0.08333333333333333,1,38.814006
-0.1111111111111111,1,38.910841
-0.10476190476190476,1,39.002406
-0.125,1,39.092067
-0.03125,1,39.209765
-0.06666666666666667,1,39.3708
-0.08148148148148149,1,39.397727
-0.05,1,39.424628
-0.08928571428571429,1,39.494243
-0.1,1,39.538544
-0.08148148148148149,1,39.566572
-0.06666666666666667,1,39.588985
-0.075,1,39.608635
-0.05555555555555555,1,39.633073
-0.078125,1,39.655801
-0.08823529411764706,1,39.677383
-0.09375,1,39.704026
-0.11666666666666667,1,39.724971
-0.05185185185185185,1,39.745907
-0.07936507936507936,1,39.774445
-0.1111111111111111,1,39.799284
-0.1111111111111111,1,39.822651
-0.1,1,39.851511
-0.10606060606060606,1,39.877701
-0.05555555555555555,1,39.900097
-0.08974358974358974,1,39.925725
-0.05952380952380952,1,39.949236
-0.06493506493506493,1,39.970882
-0.07142857142857142,1,39.994591
-0.06666666666666667,1,40.016167
-0.07142857142857142,1,40.038316
-0.09523809523809523,1,40.067239
-0.1111111111111111,1,40.088214
-0.09259259259259259,1,40.108655
-0.1111111111111111,1,40.137983
-0.09259259259259259,1,40.159563
-0.1,1,40.182441
-0.09259259259259259,1,40.205913
-0.1111111111111111,1,40.226532
-0.1111111111111111,1,40.25458
-0.05357142857142857,1,40.284474
-0.07936507936507936,1,40.312298
-0.1111111111111111,1,40.335242
-0.07692307692307693,1,40.364435
-0.1111111111111111,1,40.389996
-0.07692307692307693,1,40.411362
-0.05,1,40.437803
-0.12962962962962962,1,40.45919
-0.1111111111111111,1,40.479779
-0.09523809523809523,1,40.506766
-0.05185185185185185,1,40.529144
-0.08333333333333333,1,40.551848
-0.10714285714285714,1,40.578756
-0.09615384615384616,1,40.60285
-0.09401709401709402,1,40.627749
-0.07692307692307693,1,40.651805
-0.09401709401709402,1,40.672647
-0.1076923076923077,1,40.699408
-0.09401709401709402,1,40.727111
-0.09259259259259259,1,40.748244
-0.16666666666666666,1,40.775278
-0.1590909090909091,1,40.801327
-0.1111111111111111,1,40.824274
-0.09090909090909091,1,40.853217
-0.09090909090909091,1,40.878541
-0.12727272727272726,1,40.906036
-0.1,1,40.927201
-0.09090909090909091,1,40.950477
-0.16,1,40.975422
-0.12727272727272726,1,41.15932
-0.12,1,41.188428
-0.1111111111111111,1,41.214049
-0.1,1,41.235991
-0.12727272727272726,1,41.262783
-0.08,1,41.290202
-0.13333333333333333,1,41.320575
-0.12,1,41.353648
-0.1111111111111111,1,41.3799
-0.06172839506172839,1,41.406326
-0.08888888888888889,1,41.434828
-0.09090909090909091,1,41.458822
-0.09090909090909091,1,41.482268
-0.13131313131313133,1,41.508166
-0.09090909090909091,1,41.531577
-0.16883116883116883,1,41.555503
-0.22857142857142856,1,41.585953
-0.16883116883116883,1,41.61045
-0.17142857142857143,1,41.633426
-0.15,1,41.660228
-0.16666666666666666,1,41.683203
-0.1,1,41.706014
-0.09090909090909091,1,41.730465
-0.16666666666666666,1,41.754076
-0.09259259259259259,1,41.787683
-0.1111111111111111,1,41.818599
-0.1590909090909091,1,41.850015
-0.15,1,41.879416
-0.08333333333333333,1,41.916118
-0.14285714285714285,1,41.95009
-0.19444444444444445,1,41.9732
-0.16049382716049382,1,42.00129
-0.16666666666666666,1,42.023117
-0.125,1,42.045418
-0.17857142857142858,1,42.071806
-0.09375,1,42.097192
-0.10714285714285714,1,42.119357
-0.07936507936507936,1,42.145117
-0.10714285714285714,1,42.170613
-0.14285714285714285,1,42.192801
-0.14285714285714285,1,42.218854
-0.1746031746031746,1,42.247191
-0.2222222222222222,1,42.273434
-0.25,1,42.30381
-0.17857142857142858,1,42.327579
-0.1746031746031746,1,42.351025
-0.1388888888888889,1,42.38014
-0.14285714285714285,1,42.402721
-0.19444444444444445,1,42.426402
-0.15,1,42.452598
-0.1388888888888889,1,42.473194
-0.14285714285714285,1,42.495153
-0.16666666666666666,1,42.524137
-0.1111111111111111,1,42.552225
-0.16666666666666666,1,42.584063
-0.1111111111111111,1,42.627495
-0.1111111111111111,1,42.652674
-0.1111111111111111,1,42.678299
-0.1388888888888889,1,42.71495
-0.08641975308641975,1,42.740103
-0.1111111111111111,1,42.760616
-0.1,1,42.814539
-0.07272727272727272,1,42.99981
-0.0707070707070707,1,43.100528
-0.10909090909090909,1,43.197456
-0.0707070707070707,1,43.284363
-0.10909090909090909,1,43.403453
-0.16,1,43.512914
-0.13333333333333333,1,43.538229
-0.13580246913580246,1,43.566586
-0.1388888888888889,1,43.595318
-0.16049382716049382,1,43.621986
-0.1111111111111111,1,43.649309
-0.1,1,43.680163
-0.05454545454545454,1,43.706863
-0.1111111111111111,1,43.733743
-0.12727272727272726,1,43.766967
-0.10743801652892562,1,43.794674
-0.10909090909090909,1,43.826196
-0.10743801652892562,1,43.856957
-0.10909090909090909,1,43.882666
-0.0707070707070707,1,43.909503
-0.12727272727272726,1,43.935031
-0.1111111111111111,1,43.955745
-0.13636363636363635,1,43.980038
-0.09090909090909091,1,44.006257
-0.11363636363636363,1,44.030057
-0.10416666666666667,1,44.051094
-0.11363636363636363,1,44.077256
-0.1,1,44.100008
-0.1111111111111111,1,44.133229
-0.08,1,44.165153
-0.10909090909090909,1,44.189775
-0.0743801652892562,1,44.21088
-0.10909090909090909,1,44.236261
-0.0743801652892562,1,44.259192
-0.10606060606060606,1,44.281709
-0.06944444444444445,1,44.30787
-0.10606060606060606,1,44.329159
-0.06944444444444445,1,44.351425
-0.10606060606060606,1,44.375252
-0.1,1,44.396835
-0.09090909090909091,1,44.419471
-0.0743801652892562,1,44.446415
-0.10606060606060606,1,44.469845
-0.041666666666666664,1,44.492437
-0.08974358974358974,1,44.520923
-0.05952380952380952,1,44.544484
-0.08974358974358974,1,44.566321
-0.09090909090909091,1,44.593814
-0.038461538461538464,1,44.616881
-0.09090909090909091,1,44.639653
-0.09230769230769231,1,44.669086
-0.08333333333333333,1,44.693103
